-0.05509337978716302	-0.03325231913961265	0.0043172092933267594	0.99999014342799719	-0.0010367018718752596
0.026717851914401604	0.028428201466344071	-0.0024049362029439636	0.99999560493695949	-0.0017338940636392123
0.049326603796190409	-0.040939336782811496	-0.0049286155659594311	0.99998684093892576	0.0014236212947229638
0.033018558150856803	0.011341816843109972	-0.00051763431333298672	0.99999938940158506	-0.00097634582718035914
-0.028613453202656441	0.083794204833634547	0.0030803870286825246	0.9999742293696896	-0.0064847368681181959
-0.06159480077110676	0.061190942450562162	0.00078373746569713977	0.99998469354437769	-0.0054770824845092256
0.043898782944995281	0.0030880941409285171	-0.0051655290163195927	0.9999860715573845	0.0010835133646336301
0.097878232411072755	-0.058347565056790625	-0.0055811623468659845	0.99997795481852048	0.0035972911790542223
0.096747806655355775	-0.054209456228106218	-0.0028754729124594392	0.99998205261935269	0.0052560531500367227
-0.044945580644909978	0.0045574386901717553	0.0048489861092406846	0.99998704190912913	-0.0015502733765104385
-0.062904938182291925	0.00067434738346346091	0.00333876825775905	0.99999414653947749	0.00074800621855817119
0.00089417839621855691	-0.045780181150988537	-0.0034971161398550158	0.99999332828628951	0.0010552542887471523
-0.05520681932488166	0.0076942755527023027	0.0010283290345772396	0.9999975573863199	-0.001956466404133635
-0.023152262077282611	0.048210625004121217	0.0035705033070448774	0.99997988394055204	-0.0052424441222235106
-0.043788921059507206	-0.03626634359719514	0.0027661233420986004	0.99998887333212738	0.0038212267138739674
-0.065716046293334565	-0.035109001486018886	0.0055076111180261018	0.99998455935141539	-0.00073978275740741589
-0.087362171939921018	-0.019765157307139215	0.0052099183686398695	0.9999861836598618	-0.00069945691567570897
0.083533702564289686	-0.059271378113292306	-0.0058346599099236294	0.99996702806637805	0.0056479663447350174
0.071888199428681784	-0.067051175247699379	-0.00696305759371201	0.99996913702830892	0.0036387937294760616
0.043935902090947603	0.0046142225665963916	-0.0013434043050958061	0.99999444176545416	0.0030515083271796992
-0.067193278635623924	-0.067048611870037952	0.0033814101943321416	0.9999871965211472	0.0037646857603379972
0.0016426317538478907	0.073793098548388544	-0.001355904142930813	0.99998746292257412	-0.0048203238095144646
-0.00095362524728370625	-0.099814566016387385	4.4967077929834405e-05	0.9999866938766685	0.0051584927616642922
0.02117517219840389	0.097787927178827366	-0.002221604232216685	0.99996679190930249	-0.0078408898253612552
-0.015629367617366198	0.089297755839713222	0.0011677478487497432	0.99998452966124274	-0.0054384559522544671
0.083900243962181389	-0.021448130347371676	-0.0052603347035777804	0.99997601614482989	0.0045051097568535522
-0.090411047359344368	0.023897090873180076	0.0076250707281496997	0.99996610459219848	-0.0031061170446364745
0.00016349432259200186	-0.11182947726569577	-0.00097502666283631842	0.99998280496459724	0.0057826549389580536
0.047125186299850616	-0.0042464533488322034	-0.0033497714669097922	0.99999408619250096	0.00077885245346982681
0.077009517494189189	-0.043880918198814511	-0.0071251164792980543	0.99997176500937401	0.0023878649864535191
0.093619376791544834	0.05641541676435935	-0.0051850378888978919	0.99996557777690176	-0.0064775491813965237
-0.085020737535268578	0.0039044305570247071	0.0034038289930717362	0.99999253672234378	-0.0018276891961260511
-0.00026339637228467189	0.10168820028342511	0.00092549476994463378	0.99995916498649828	-0.0089895394173409825
0.086534536075613705	-0.060909202285941128	-0.0041293865295592164	0.99997999492135303	0.0047914427869279663
0.0080907771198963953	0.069600519861659133	-0.0021006936533807022	0.99998592400669084	-0.0048722556028439196
-0.056273740837054838	0.078822380971614023	0.0058289740511850256	0.99997719514762839	-0.0034106078919210886
-0.058131603762270986	-0.035304924057638763	0.0039076974147402603	0.99998976594950761	0.0022798897262575201
-0.049029970027458278	-0.032807653472487208	0.00047715352394867754	0.99999684379967202	0.0024667215507533169
-0.095132043485130671	0.061790964480313688	0.0033588065254792163	0.99998606170092319	-0.0040736743367879137
0.022994438552577174	-0.043926654943657516	-0.0032358606601114261	0.99998557365018625	0.0042873881671909569
-0.091139614741987632	0.010105517657471873	0.0055676066427484613	0.99998439686990881	-0.00045582123267630891
-0.084718856037242801	-0.015147626770678388	0.0055477301602625045	0.99998365602789741	-0.0013821603195742034
-0.013307264410006962	0.029353574050103758	0.0013008105050577176	0.99999894172682124	-0.00065148850117328579
0.08090783211059735	-0.0487782566134062	-0.0052296910552664484	0.99996984655326893	0.0057407591569844287
-0.0056234276169116297	-0.00032313097870990872	0.0013204777421534019	0.99999676534101634	-0.0021738551094630056
-0.059479586249685017	0.034940561451487634	0.0031743490119974615	0.99999233177024704	-0.0022934491610927393
-0.022823421380391843	0.080679348888804486	0.0010978818955068958	0.99996853506891503	-0.0078564322355364636
0.043758307925941042	-0.066552108453611453	-0.003280232857326178	0.99998562630193821	0.0042411392245933167
0.019694810223796759	0.068808193836954176	0.00040814741620060564	0.99998883704183517	-0.0047073567322076237
0.045493283526158321	-0.04242802180025626	-0.00017245208914619349	0.99999840423195929	0.0017781433607539001
0.024377493744568594	-0.055815060793575767	-5.7313291801628784e-05	0.99999668323071966	0.0025749257749001892
-0.033823971884202879	0.054350863893167803	0.00015921761555604398	0.99999069495658721	-0.0043109917644204741
